"","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vv1","cv1","cvs1","pv1","pvs1","seat"
"12337",808,"North America","Canada",124,2008,10,"ontario","durham",72,1,"conservative party of canada",23,"bev oda",87636,52821,28551,0.540523655364344,28551,0.540523655364344,1
"12338",808,"North America","Canada",124,2008,10,"ontario","durham",72,1,"green party of canada",38,"stephen leahy",87636,52821,6041,0.114367391757066,6041,0.114367391757066,0
"12339",808,"North America","Canada",124,2008,10,"ontario","durham",72,1,"christian heritage party of canada",17,"henry zekveld",87636,52821,577,0.0109236856553265,577,0.0109236856553265,0
"12340",808,"North America","Canada",124,2008,10,"ontario","durham",72,1,"new democratic party",72,"andrew mckeever",87636,52821,5485,0.103841275250374,5485,0.103841275250374,0
"12341",808,"North America","Canada",124,2008,10,"alberta","edmonton centre",73,1,"green party of canada",38,"david james parker",89777,46156,3746,0.0811595458878586,3746,0.0811595458878586,0
"12342",808,"North America","Canada",124,2008,10,"alberta","edmonton centre",73,1,"marxist-leninist party",53,"peggy morton",89777,46156,203,0.00439812808735592,203,0.00439812808735592,0
"12343",808,"North America","Canada",124,2008,10,"alberta","edmonton centre",73,1,"liberal",42,"jim wachowich",89777,46156,12661,0.274308865586273,12661,0.274308865586273,0
"12344",808,"North America","Canada",124,2008,10,"alberta","edmonton centre",73,1,"conservative party of canada",23,"laurie hawn",89777,46156,22634,0.490380448912384,22634,0.490380448912384,1
"12345",808,"North America","Canada",124,2008,10,"alberta","edmonton centre",73,1,"new democratic party",72,"donna martyn",89777,46156,6912,0.149753011526129,6912,0.149753011526129,0
"12346",808,"North America","Canada",124,2008,10,"alberta","edmonton east",74,1,"liberal",42,"stephanie laskoski",92495,41871,4578,0.109335817152683,4578,0.109335817152683,0
"12347",808,"North America","Canada",124,2008,10,"alberta","edmonton east",74,1,"new democratic party",72,"ray martin",92495,41871,13318,0.318072174058418,13318,0.318072174058418,0
"12348",808,"North America","Canada",124,2008,10,"alberta","edmonton east",74,1,"conservative party of canada",23,"peter goldring",92495,41871,21487,0.513171407418022,21487,0.513171407418022,1
"12349",808,"North America","Canada",124,2008,10,"alberta","edmonton east",74,1,"green party of canada",38,"trey capnerhurst",92495,41871,2488,0.0594206013708772,2488,0.0594206013708772,0
"12350",808,"North America","Canada",124,2008,10,"alberta","edmonton--leduc",75,1,"conservative party of canada",23,"james rajotte",92861,52483,33174,0.632090391174285,33174,0.632090391174285,1
"12351",808,"North America","Canada",124,2008,10,"alberta","edmonton--leduc",75,1,"new democratic party",72,"hana razga",92861,52483,5994,0.114208410342397,5994,0.114208410342397,0
"12352",808,"North America","Canada",124,2008,10,"alberta","edmonton--leduc",75,1,"green party of canada",38,"valerie kennedy",92861,52483,4081,0.0777585122801669,4081,0.0777585122801669,0
"12353",808,"North America","Canada",124,2008,10,"alberta","edmonton--leduc",75,1,"liberal",42,"donna lynn smith",92861,52483,9234,0.175942686203152,9234,0.175942686203152,0
"12354",808,"North America","Canada",124,2008,10,"alberta","edmonton--mill woods--beaumont",76,1,"green party of canada",38,"david allan hrushka",80250,41659,2366,0.0567944501788329,2366,0.0567944501788329,0
"12355",808,"North America","Canada",124,2008,10,"alberta","edmonton--mill woods--beaumont",76,1,"conservative party of canada",23,"mike lake",80250,41659,25130,0.603230994502989,25130,0.603230994502989,1
"12356",808,"North America","Canada",124,2008,10,"alberta","edmonton--mill woods--beaumont",76,1,"communist party of canada",19,"naomi rankin",80250,41659,157,0.00376869343959289,157,0.00376869343959289,0
"12357",808,"North America","Canada",124,2008,10,"alberta","edmonton--mill woods--beaumont",76,1,"new democratic party",72,"mike butler",80250,41659,6297,0.151155812669531,6297,0.151155812669531,0
"12358",808,"North America","Canada",124,2008,10,"alberta","edmonton--mill woods--beaumont",76,1,"liberal",42,"indira saroya",80250,41659,7709,0.185050049209054,7709,0.185050049209054,0
"12359",808,"North America","Canada",124,2008,10,"alberta","edmonton--sherwood park",77,1,"liberal",42,"rick szostak",89520,49180,5575,0.113359089060594,5575,0.113359089060594,0
"12360",808,"North America","Canada",124,2008,10,"alberta","edmonton--sherwood park",77,1,"green party of canada",38,"nina erfani",89520,49180,3678,0.0747864985766572,3678,0.0747864985766572,0
"12361",808,"North America","Canada",124,2008,10,"alberta","edmonton--sherwood park",77,1,"conservative party of canada",23,"tim uppal",89520,49180,17628,0.358438389589264,17628,0.358438389589264,1
"12362",808,"North America","Canada",124,2008,10,"alberta","edmonton--sherwood park",77,1,"independent",6004,"james ford",89520,49180,15960,0.32452216348109,15960,0.32452216348109,0
"12363",808,"North America","Canada",124,2008,10,"alberta","edmonton--sherwood park",77,1,"new democratic party",72,"brian labelle",89520,49180,6339,0.128893859292395,6339,0.128893859292395,0
"12364",808,"North America","Canada",124,2008,10,"alberta","edmonton--spruce grove",78,1,"new democratic party",72,"barb phillips",99397,53103,6627,0.124795209310208,6627,0.124795209310208,0
"12365",808,"North America","Canada",124,2008,10,"alberta","edmonton--spruce grove",78,1,"green party of canada",38,"wendy walker",99397,53103,3975,0.0748545279927688,3975,0.0748545279927688,0
"12366",808,"North America","Canada",124,2008,10,"alberta","edmonton--spruce grove",78,1,"liberal",42,"chris austin",99397,53103,6099,0.114852268233433,6099,0.114852268233433,0
"12367",808,"North America","Canada",124,2008,10,"alberta","edmonton--spruce grove",78,1,"conservative party of canada",23,"rona ambrose",99397,53103,36402,0.68549799446359,36402,0.68549799446359,1
"12368",808,"North America","Canada",124,2008,10,"alberta","edmonton--st. albert",79,1,"liberal",42,"sam sleiman",95226,50994,7441,0.145919127740518,7441,0.145919127740518,0
"12369",808,"North America","Canada",124,2008,10,"alberta","edmonton--st. albert",79,1,"green party of canada",38,"peter johnston",95226,50994,4072,0.0798525316703926,4072,0.0798525316703926,0
"12370",808,"North America","Canada",124,2008,10,"alberta","edmonton--st. albert",79,1,"new democratic party",72,"dave burkhart",95226,50994,8045,0.157763658469624,8045,0.157763658469624,0
"12371",808,"North America","Canada",124,2008,10,"alberta","edmonton--st. albert",79,1,"conservative party of canada",23,"brent rathgeber",95226,50994,31436,0.616464682119465,31436,0.616464682119465,1
"12372",808,"North America","Canada",124,2008,10,"alberta","edmonton--strathcona",80,1,"liberal",42,"claudette roy",75254,47209,4279,0.0906394967061365,4279,0.0906394967061365,0
"12373",808,"North America","Canada",124,2008,10,"alberta","edmonton--strathcona",80,1,"conservative party of canada",23,"rahim jaffer",75254,47209,19640,0.416022368616154,19640,0.416022368616154,0
"12374",808,"North America","Canada",124,2008,10,"alberta","edmonton--strathcona",80,1,"green party of canada",38,"jane thrall",75254,47209,3040,0.0643945010485289,3040,0.0643945010485289,0
"12375",808,"North America","Canada",124,2008,10,"alberta","edmonton--strathcona",80,1,"marxist-leninist party",53,"kevan hunter",75254,47209,147,0.00311381304412294,147,0.00311381304412294,0
"12376",808,"North America","Canada",124,2008,10,"alberta","edmonton--strathcona",80,1,"new democratic party",72,"linda duncan",75254,47209,20103,0.425829820585058,20103,0.425829820585058,1
"12377",808,"North America","Canada",124,2008,10,"ontario","eglinton--lawrence",81,1,"green party of canada",38,"andrew james",73168,43498,3629,0.0834291231780772,3629,0.0834291231780772,0
"12378",808,"North America","Canada",124,2008,10,"ontario","eglinton--lawrence",81,1,"conservative party of canada",23,"joe oliver",73168,43498,17073,0.392500804634696,17073,0.392500804634696,0
"12379",808,"North America","Canada",124,2008,10,"ontario","eglinton--lawrence",81,1,"liberal",42,"joseph volpe",73168,43498,19133,0.43985930387604,19133,0.43985930387604,1
"12380",808,"North America","Canada",124,2008,10,"ontario","eglinton--lawrence",81,1,"new democratic party",72,"justin chatwin",73168,43498,3663,0.0842107683111867,3663,0.0842107683111867,0
"12381",808,"North America","Canada",124,2008,10,"prince edward island","egmont",82,1,"new democratic party",72,"orville lewis",27256,18461,1670,0.0904609717783435,1670,0.0904609717783435,0
"12382",808,"North America","Canada",124,2008,10,"prince edward island","egmont",82,1,"liberal",42,"keith milligan",27256,18461,8055,0.436325226152429,8055,0.436325226152429,0
"12383",808,"North America","Canada",124,2008,10,"prince edward island","egmont",82,1,"conservative party of canada",23,"gail shea",27256,18461,8110,0.439304479713992,8110,0.439304479713992,1
"12384",808,"North America","Canada",124,2008,10,"prince edward island","egmont",82,1,"green party of canada",38,"rebecca ridlington",27256,18461,626,0.0339093223552354,626,0.0339093223552354,0
"12385",808,"North America","Canada",124,2008,10,"ontario","elgin--middlesex--london",83,1,"liberal",42,"suzanne van bommel",79894,47473,11169,0.235270574853074,11169,0.235270574853074,0
"12386",808,"North America","Canada",124,2008,10,"ontario","elgin--middlesex--london",83,1,"independent",6027,"michael van holst",79894,47473,243,0.00511869904998631,243,0.00511869904998631,0
"12387",808,"North America","Canada",124,2008,10,"ontario","elgin--middlesex--london",83,1,"new democratic party",72,"ryan dolby",79894,47473,9135,0.192425167990226,9135,0.192425167990226,0
"12388",808,"North America","Canada",124,2008,10,"ontario","elgin--middlesex--london",83,1,"canadian action party",10,"will arlow",79894,47473,96,0.00202220209382175,96,0.00202220209382175,0
"12389",808,"North America","Canada",124,2008,10,"ontario","elgin--middlesex--london",83,1,"christian heritage party of canada",17,"carl hiemstra",79894,47473,619,0.0130389905841215,619,0.0130389905841215,0
"12390",808,"North America","Canada",124,2008,10,"ontario","elgin--middlesex--london",83,1,"green party of canada",38,"noel burgon",79894,47473,3241,0.0682703852716281,3241,0.0682703852716281,0
"12391",808,"North America","Canada",124,2008,10,"ontario","elgin--middlesex--london",83,1,"conservative party of canada",23,"joe preston",79894,47473,22970,0.483853980157142,22970,0.483853980157142,1
"12392",808,"North America","Canada",124,2008,10,"manitoba","elmwood--transcona",84,1,"conservative party of canada",23,"thomas steen",58216,31361,12776,0.407384968591563,12776,0.407384968591563,0
"12393",808,"North America","Canada",124,2008,10,"manitoba","elmwood--transcona",84,1,"christian heritage party of canada",17,"robert scott",58216,31361,312,0.00994866235132808,312,0.00994866235132808,0
"12394",808,"North America","Canada",124,2008,10,"manitoba","elmwood--transcona",84,1,"green party of canada",38,"chris hrynkow",58216,31361,1839,0.0586397117438857,1839,0.0586397117438857,0
"12395",808,"North America","Canada",124,2008,10,"manitoba","elmwood--transcona",84,1,"new democratic party",72,"jim maloway",58216,31361,14355,0.457734128376008,14355,0.457734128376008,1
"12396",808,"North America","Canada",124,2008,10,"manitoba","elmwood--transcona",84,1,"liberal",42,"wes penner",58216,31361,2079,0.066292528937215,2079,0.066292528937215,0
"12397",808,"North America","Canada",124,2008,10,"british columbia","esquimalt--juan de fuca",85,1,"new democratic party",72,"jennifer burgis",91003,58631,13322,0.227217683478024,13322,0.227217683478024,0
"12398",808,"North America","Canada",124,2008,10,"british columbia","esquimalt--juan de fuca",85,1,"independent",6009,"philip g. ney",91003,58631,309,0.00527024952670089,309,0.00527024952670089,0
"12399",808,"North America","Canada",124,2008,10,"british columbia","esquimalt--juan de fuca",85,1,"green party of canada",38,"brian g. gordon",91003,58631,4854,0.0827889682932237,4854,0.0827889682932237,0
"12400",808,"North America","Canada",124,2008,10,"british columbia","esquimalt--juan de fuca",85,1,"canadian action party",10,"brad rhodes",91003,58631,130,0.0022172570824308,130,0.0022172570824308,0
"12401",808,"North America","Canada",124,2008,10,"british columbia","esquimalt--juan de fuca",85,1,"conservative party of canada",23,"troy desouza",91003,58631,19974,0.340673022803636,19974,0.340673022803636,0
"12402",808,"North America","Canada",124,2008,10,"british columbia","esquimalt--juan de fuca",85,1,"liberal",42,"keith martin",91003,58631,20042,0.341832818815985,20042,0.341832818815985,1
"12403",808,"North America","Canada",124,2008,10,"ontario","essex",86,1,"conservative party of canada",23,"jeff watson",88847,51518,20608,0.400015528553127,20608,0.400015528553127,1
"12404",808,"North America","Canada",124,2008,10,"ontario","essex",86,1,"green party of canada",38,"richard bachynsky",88847,51518,2234,0.0433634846073217,2234,0.0433634846073217,0
"12405",808,"North America","Canada",124,2008,10,"ontario","essex",86,1,"liberal",42,"susan whelan",88847,51518,14973,0.290636282464381,14973,0.290636282464381,0
"12406",808,"North America","Canada",124,2008,10,"ontario","essex",86,1,"new democratic party",72,"taras natyshak",88847,51518,13703,0.26598470437517,13703,0.26598470437517,0
"12407",808,"North America","Canada",124,2008,10,"ontario","etobicoke centre",87,1,"green party of canada",38,"marion schaffer",80789,50228,2688,0.0535159671896154,2688,0.0535159671896154,0
"12408",808,"North America","Canada",124,2008,10,"ontario","etobicoke centre",87,1,"new democratic party",72,"joseph schwartz",80789,50228,4164,0.0829019670303416,4164,0.0829019670303416,0
"12409",808,"North America","Canada",124,2008,10,"ontario","etobicoke centre",87,1,"conservative party of canada",23,"axel kuhn",80789,50228,18839,0.375069682248945,18839,0.375069682248945,0
"12410",808,"North America","Canada",124,2008,10,"ontario","etobicoke centre",87,1,"liberal",42,"borys wrzesnewskyj",80789,50228,24537,0.488512383531098,24537,0.488512383531098,1
"12411",808,"North America","Canada",124,2008,10,"ontario","etobicoke north",88,1,"green party of canada",38,"nigel barriffe",63700,31380,4940,0.15742511153601,4940,0.15742511153601,0
"12412",808,"North America","Canada",124,2008,10,"ontario","etobicoke north",88,1,"conservative party of canada",23,"bob saroya",63700,31380,9436,0.30070108349267,9436,0.30070108349267,0
"12413",808,"North America","Canada",124,2008,10,"ontario","etobicoke north",88,1,"marxist-leninist party",53,"anna di carlo",63700,31380,300,0.00956022944550669,300,0.00956022944550669,0
